21-03-2018 01:15:00,54.55,50.92,36.38,52.44,24.06,26.8,33.43,25.61,3
21-03-2018 01:14:00,54.85,51.21,36.55,52.71,23.84,26.89,32.94,25.57,3
21-03-2018 01:13:00,55.08,51.24,36.26,52.88,23.85,26.48,33.04,25.67,3
21-03-2018 01:12:00,55.26,51.36,36.47,52.88,23.86,26.94,33.21,25.69,3
21-03-2018 01:11:00,55.23,51.5,36.99,52.83,23.86,26.51,33.03,25.7,3
21-03-2018 01:10:00,55.35,51.59,36.77,52.94,23.94,26.71,32.98,25.62,3
21-03-2018 01:09:00,55.73,51.88,36.65,53.12,23.65,26.62,33.12,25.67,3
21-03-2018 01:08:00,55.94,51.91,36.53,53.12,23.73,26.38,33.05,25.67,3
21-03-2018 01:07:00,56.16,52.04,36.36,53.06,23.38,26.83,33.29,25.68,3
21-03-2018 01:06:00,56.31,52.12,36.63,53.12,23.67,26.54,33.03,25.57,3
21-03-2018 01:05:00,56.48,52.33,36.34,53.3,23.33,26.31,32.87,25.7,3
21-03-2018 01:04:00,56.98,52.69,36.56,53.44,23.51,26.49,32.91,25.62,3
21-03-2018 01:03:00,57.28,52.81,36.36,53.53,23.8,26.12,33.05,25.73,3
21-03-2018 01:02:00,57.6,53.07,36.29,53.65,23.41,26.36,33.07,25.73,3
21-03-2018 01:01:00,58,53.31,36.56,53.68,23.39,26.29,33.08,25.61,3
21-03-2018 01:00:00,58.29,53.49,36.19,53.94,23.16,26.13,33.14,25.75,3
21-03-2018 12:59:00,59.06,54.04,36.55,54.3,23.05,25.91,33.09,25.39,3
21-03-2018 12:58:00,59.75,54.52,36.99,54.44,22.5,26.12,32.95,25.72,3
21-03-2018 12:57:00,60.54,54.9,37.44,54.62,22.57,25.44,32.84,25.58,3
21-03-2018 12:56:00,61.61,55.2,37.34,54.39,22.37,26.09,32.83,25.78,3
21-03-2018 12:55:00,61.96,54.84,37.44,54.39,21.93,25.83,32.39,25.45,3
21-03-2018 12:54:00,61.86,54.37,37.56,54.91,22.08,26.24,32.78,25.48,3
21-03-2018 12:53:00,60.96,53.68,38.09,55.12,21.58,26.13,32.59,25.45,3
21-03-2018 12:52:00,59.83,53.04,38.04,55.04,22.09,26.43,32.38,25.51,3
21-03-2018 12:51:00,58.44,52.36,38.3,54.88,22.05,26.1,32.45,25.57,3
21-03-2018 12:50:00,57.24,52.01,38.97,55.04,22.04,26.07,32.34,25.5,3
21-03-2018 12:49:00,57,52.01,39.42,55.21,22.42,26.23,32.01,25.59,3
21-03-2018 12:48:00,56.66,51.85,39.39,55.12,22.48,26.22,31.95,25.52,3
21-03-2018 12:47:00,56.31,51.8,39.22,54.91,22.89,26.71,31.92,25.64,3
21-03-2018 12:46:00,56.1,51.95,39.39,54.44,23.04,26.78,32.12,25.57,3
21-03-2018 12:45:00,55.69,52.09,39.97,54.47,23.47,26.77,32.04,25.64,3
21-03-2018 12:44:00,55.94,52.56,40.4,54.8,23.77,26.44,32.23,25.67,3
21-03-2018 12:43:00,56.19,52.72,39.83,54.88,23.89,26.62,31.96,25.72,3
21-03-2018 12:42:00,56.26,52.89,40.44,54.74,23.9,26.53,32.1,25.55,3
21-03-2018 12:41:00,56.29,52.89,40.3,54.44,23.83,26.49,32.16,25.53,3
21-03-2018 12:40:00,56.08,52.83,40.71,54.53,23.78,26.38,32.2,25.56,3
21-03-2018 12:39:00,56.23,52.98,40.51,54.65,23.75,26.26,32.21,25.57,3
21-03-2018 12:38:00,56.43,53.07,40.3,54.62,23.81,26.73,32.25,25.73,3
21-03-2018 12:37:00,56.46,53.04,40.1,54.47,23.61,26.56,32.12,25.61,3
21-03-2018 12:36:00,56.58,52.98,39.47,54.36,23.74,26.45,32.08,25.55,3
21-03-2018 12:35:00,56.64,52.98,39.76,54.3,23.53,26.84,32.73,25.61,3
21-03-2018 12:34:00,56.46,52.83,39.1,54.24,23.59,26.65,32.73,25.63,3
21-03-2018 12:33:00,56.81,53.07,39.01,54.36,23.86,26.02,32.59,25.64,3
21-03-2018 12:32:00,57.13,53.3,39.02,54.44,23.56,26.72,32.71,25.57,3
21-03-2018 12:31:00,57.28,53.36,39.09,54.24,23.3,26.18,32.63,25.76,3
21-03-2018 12:30:00,57.45,53.39,38.72,54.18,23.46,26.41,32.5,25.46,3
21-03-2018 12:29:00,57.54,53.39,38.23,54.09,23.41,26.46,32.54,25.68,3
21-03-2018 12:28:00,57.92,53.57,37.81,54.26,23.79,26.23,32.92,25.64,3
21-03-2018 12:27:00,58.41,53.84,37.35,54.39,23.05,26.01,32.79,25.62,3
21-03-2018 12:26:00,58.85,54.1,37.17,54.47,23.26,25.9,33.41,25.46,3
21-03-2018 12:25:00,59.37,54.34,37.28,54.47,22.97,25.7,33.09,25.64,3
21-03-2018 12:24:00,59.81,54.55,36.91,54.65,22.81,26,33.11,25.57,3
21-03-2018 12:23:00,60.6,54.99,36.79,54.94,22.48,25.5,33.33,25.7,3
21-03-2018 12:22:00,61.73,55.58,36.76,55.24,22.41,25.29,33.46,25.7,3
21-03-2018 12:21:00,62.53,55.75,37.24,54.71,22.19,25.33,33.29,25.7,3
21-03-2018 12:20:00,63,55.37,37.26,54.71,21.74,26.05,32.64,25.45,3
21-03-2018 12:19:00,62.62,54.6,37.06,55.44,22.04,26.13,32.41,25.66,3
21-03-2018 12:18:00,61.4,53.51,36.36,56.03,21.62,26.32,32.94,25.59,3
21-03-2018 12:17:00,60.2,52.98,37.06,56.5,21.64,26.15,32.84,25.61,3
21-03-2018 12:16:00,58.54,52.69,38.43,56.8,21.63,26.03,33.02,25.6,3
21-03-2018 12:15:00,56.89,51.89,38.75,56.74,21.76,26.29,32.67,25.46,3
21-03-2018 12:14:00,56.1,51.83,39.85,56.48,21.98,26.51,32.93,25.6,3
21-03-2018 12:13:00,55.9,51.8,39.78,56.18,22.59,26.4,32.68,25.62,3
21-03-2018 12:12:00,55.9,52.18,40.33,56.03,22.83,26.4,32.83,25.54,3
21-03-2018 12:11:00,56.26,52.59,40.15,55.85,23.06,27.18,32.29,25.76,3
21-03-2018 12:10:00,56.78,53.15,39.97,55.65,23.58,26.65,32,25.64,3
21-03-2018 12:09:00,57.55,53.75,39.76,55.62,23.68,26.71,32.09,25.72,3
21-03-2018 12:08:00,58.07,54.1,39.64,55.65,23.96,26.39,32.3,25.68,3
21-03-2018 12:07:00,58.13,54.28,39.85,55.88,23.92,26.53,32.24,25.69,3
21-03-2018 12:06:00,58.39,54.46,39.64,56.18,23.2,26.38,32.24,25.6,3
21-03-2018 12:05:00,58.83,54.95,40.38,56.45,23.6,26.48,32.55,25.76,3
21-03-2018 12:04:00,59.12,55.22,40.99,56.48,23.68,26.56,32.6,25.66,3
21-03-2018 12:03:00,59.35,55.28,41.04,56.45,23.68,26.34,32.35,25.62,3
21-03-2018 12:02:00,59.5,55.42,41.1,56.48,23.6,26.26,32.52,25.5,3
21-03-2018 12:01:00,59.61,55.55,40.9,56.5,23.65,26.29,32.38,25.52,3
21-03-2018 12:00:00,60.19,55.99,41.23,56.74,23.7,25.95,32.31,25.6,3
21-03-2018 11:59:00,60.96,56.31,40.97,56.83,23.06,26.12,32.16,25.53,3
21-03-2018 11:58:00,61.33,56.55,40.83,56.91,22.88,26.09,32.3,25.7,3
21-03-2018 11:57:00,61.79,56.87,41.1,57,23.05,25.46,32.26,25.53,3
21-03-2018 11:56:00,62.31,57.16,41.27,57.13,22.88,25.6,32.33,25.65,3
21-03-2018 11:55:00,63.39,57.72,41.19,57.56,22.53,25.55,32.05,25.67,3
21-03-2018 11:54:00,64.44,58.08,41.16,57.48,22.19,25.74,32.04,25.65,3
21-03-2018 11:53:00,65.04,57.78,40.88,57.59,22.03,25.66,32,25.39,3
21-03-2018 11:52:00,64.81,57.4,41.81,57.51,21.96,26.15,31.88,25.44,3
21-03-2018 11:51:00,63.79,56.58,41.7,57.56,21.78,26.18,31.62,25.64,3
21-03-2018 11:50:00,62.74,55.87,41.39,58,22.08,26.26,31.58,25.62,3
21-03-2018 11:49:00,61.51,55.4,42.11,58.21,21.68,26.03,31.92,25.61,3
21-03-2018 11:48:00,60.15,54.96,43.1,58.06,21.92,26.14,31.95,25.62,3
21-03-2018 11:47:00,59.32,54.39,42.51,57.77,22.17,26.1,31.72,25.65,3
21-03-2018 11:46:00,58.99,54.39,43.32,57.48,22.55,26.52,32.17,25.62,3
21-03-2018 11:45:00,58.47,54.27,43.45,57.51,22.8,26.42,32.2,25.52,3
21-03-2018 11:44:00,58.67,54.78,43.87,57.83,23.05,26.25,31.91,25.54,3
21-03-2018 11:43:00,58.77,55.07,43.92,57.56,23.12,26.58,31.73,25.63,3
21-03-2018 11:42:00,59.03,55.52,44.44,57.54,23.38,26.34,31.71,25.75,3
21-03-2018 11:41:00,59.5,55.78,43.97,57.48,23.36,26.08,31.63,25.72,3
21-03-2018 11:40:00,59.82,56.07,44.32,57.32,23.62,26.43,31.2,25.69,3
21-03-2018 11:39:00,59.88,56.19,44.32,57.21,23.76,26.25,31.16,25.61,3
21-03-2018 11:38:00,60.26,56.49,44.18,57.42,23.61,26.24,31.5,25.49,3
21-03-2018 11:37:00,60.76,56.72,44.16,57.35,23.53,26.23,31.31,25.48,3
21-03-2018 11:36:00,61.02,56.87,44.25,57.3,23.34,26.11,31.25,25.72,3
21-03-2018 11:35:00,61.37,56.9,42.93,57.21,23.06,26.18,31.26,25.67,3
21-03-2018 11:34:00,61.74,57.1,43.45,57.1,23.05,25.92,31.57,25.62,3
21-03-2018 11:33:00,62.08,57.31,43,57.45,23.08,25.87,31.37,25.8,3
21-03-2018 11:32:00,62.9,57.75,42.55,57.77,23.04,25.47,32.21,25.66,3
21-03-2018 11:31:00,63.8,58.34,43.55,58.13,22.66,25.86,31.89,25.53,3
21-03-2018 11:30:00,64.79,58.67,43.58,58.06,22.16,25.54,31.81,25.81,3
21-03-2018 11:29:00,65.4,58.58,43.78,57.65,22.4,25.16,31.69,25.66,3
21-03-2018 11:28:00,65.19,57.99,43.99,56.8,22.1,25.91,31.67,25.65,3
21-03-2018 11:27:00,64.22,57.16,43.1,56.97,22.03,25.67,31.69,25.81,3
21-03-2018 11:26:00,63.64,57.05,43.9,57.33,21.86,26.11,32.04,25.99,3
21-03-2018 11:25:00,62.65,56.4,43.64,57.33,22.07,25.89,31.89,25.63,3
